,tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
352,815966073409433600,2017-01-02 17:00:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/815966073409433600/video/1,13,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_Mastiff,0.506312,True,Tibetan_Terrier,0.29569,True,Otterhound,0.0362507,True,9846,24964
353,815736392542261248,2017-01-02 01:48:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border_Collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,2607,10894
354,815639385530101762,2017-01-01 19:22:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German_Shepherd,0.8179529999999999,True,Norwegian_Elkhound,0.140007,True,Malinois,0.0248209,True,1901,9130
355,815390420867969024,2017-01-01 02:53:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,None,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper_Towel,0.0461474,False,4388,11423
356,814986499976527872,2016-12-31 00:08:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_Staffordshire_Terrier,3.42436e-05,True,1500,8447
357,814638523311648768,2016-12-30 01:05:33+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden_Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker_Spaniel,0.035439599999999995,True,3119,12481
358,814530161257443328,2016-12-29 17:54:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature_Poodle,0.626913,True,Toy_Poodle,0.26558200000000004,True,Soft_Coated_Wheaten_Terrier,0.0416142,True,2143,9597
359,814153002265309185,2016-12-28 16:56:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,Golden_Retriever,0.490068,True,Labrador_Retriever,0.291956,True,Chow,0.07247469999999999,True,10034,31880
360,813910438903693312,2016-12-28 00:52:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_Husky,0.6993550000000001,True,Eskimo_Dog,0.256433,True,Norwegian_Elkhound,0.0131888,True,2180,10296
361,813812741911748608,2016-12-27 18:24:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_Bulldog,0.709146,True,Boston_Bull,0.247621,True,Boxer,0.0188551,True,16183,40231
362,813800681631023104,2016-12-27 17:36:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian_Husky,0.228792,True,Eskimo_Dog,0.200388,True,2042,9265
363,813217897535406080,2016-12-26 03:00:30+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_White_Terrier,0.0356671,True,8436,20708
364,813202720496779264,2016-12-26 02:00:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,None,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker_Spaniel,0.701852,True,Golden_Retriever,0.120345,True,Labrador_Retriever,0.0363202,True,2079,10160
365,813187593374461952,2016-12-26 01:00:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,None,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden_Retriever,0.888181,True,Labrador_Retriever,0.0423119,True,Saluki,0.00970173,True,5063,22007
366,813172488309972993,2016-12-26 00:00:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,Doormat,0.954844,False,Golden_Retriever,0.0261931,True,Cocker_Spaniel,0.00438598,True,2227,10344
367,813157409116065792,2016-12-25 23:00:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese_Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,2547,8553
368,813142292504645637,2016-12-25 22:00:04+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,None,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,Beagle,0.848735,True,Ibizan_Hound,0.0446025,True,Italian_Greyhound,0.0186108,True,2714,9316
369,813127251579564032,2016-12-25 21:00:18+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11,10,None,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_Elkhound,0.432416,True,Whippet,0.374223,True,Siberian_Husky,0.032462599999999994,True,3628,13188
370,813112105746448384,2016-12-25 20:00:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,3208,11462
371,813096984823349248,2016-12-25 19:00:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,True,Boston_Bull,0.117003,True,Kelpie,0.08696430000000001,True,4187,11644
372,813081950185472002,2016-12-25 18:00:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,0.909951,True,Kelpie,0.0426494,True,Miniature_Pinscher,0.0230041,True,3201,10956
373,813066809284972545,2016-12-25 17:00:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,Toy_Terrier,0.7764,True,Pembroke,0.115034,True,Basenji,0.048873,True,2259,8825
374,813051746834595840,2016-12-25 16:00:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden_Retriever,0.914804,True,Labrador_Retriever,0.08355,True,Kuvasz,0.000453224,True,8455,23221
375,812781120811126785,2016-12-24 22:04:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,Bull_Mastiff,0.989316,True,Boxer,0.00704296,True,French_Bulldog,0.00173961,True,2187,8342
376,812709060537683968,2016-12-24 17:18:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_Setter,0.326873,True,Golden_Retriever,0.18261,True,Leonberg,0.156912,True,1658,7344
377,812503143955202048,2016-12-24 03:40:19+00:00,Twitter for iPhone,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,None,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,Loupe,0.546856,False,Web_Site,0.345298,False,Bubble,0.0105279,False,1419,6759
378,812466873996607488,2016-12-24 01:16:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,Bath_Towel,0.0998035,False,Pillow,0.0923181,False,Great_Dane,0.0782055,True,2218,8873
379,812372279581671427,2016-12-23 19:00:19+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,Golden_Retriever,0.7848729999999999,True,Cocker_Spaniel,0.08778810000000001,True,Labrador_Retriever,0.0832747,True,4230,15161
380,811985624773361665,2016-12-22 17:23:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_Bullterrier,0.6105729999999999,True,French_Bulldog,0.159935,True,Doormat,0.0586721,False,1642,8067
381,811744202451197953,2016-12-22 01:24:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,0.386082,True,Labrador_Retriever,0.202862,True,Golden_Retriever,0.170487,True,1873,8390
382,811627233043480576,2016-12-21 17:39:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,Beagle,0.39628,True,Pembroke,0.049561900000000006,True,Wire_Haired_Fox_Terrier,0.046349199999999986,True,3633,14210
383,811386762094317568,2016-12-21 01:44:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True,7405,23211
384,810896069567610880,2016-12-19 17:14:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,Flat_Coated_Retriever,0.8208040000000001,True,Labrador_Retriever,0.08231820000000001,True,Curly_Coated_Retriever,0.0674605,True,2082,10057
385,810657578271330305,2016-12-19 01:26:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,Malamute,0.753521,True,Siberian_Husky,0.166151,True,Eskimo_Dog,0.0698108,True,3043,12150
386,810284430598270976,2016-12-18 00:43:57+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,Phil,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,Malamute,0.620768,True,Eskimo_Dog,0.158395,True,Tibetan_Mastiff,0.028961700000000007,True,13304,39481
387,810254108431155201,2016-12-17 22:43:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_Bullterrier,0.292556,True,American_Staffordshire_Terrier,0.261233,True,Border_Terrier,0.0623754,True,3880,16308
388,809920764300447744,2016-12-17 00:38:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,None,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_Terrier,0.397163,True,Toy_Poodle,0.27454,True,Miniature_Poodle,0.134667,True,4498,17181
389,809448704142938112,2016-12-15 17:23:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,None,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_Dog,0.375415,True,Cardigan,0.13431700000000002,True,English_Springer,0.0736971,True,1687,7693
390,809220051211603969,2016-12-15 02:14:29+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True,6519,22165
391,809084759137812480,2016-12-14 17:16:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Vizsla,0.911412,True,Bloodhound,0.017133900000000004,True,Labrador_Retriever,0.011761,True,4029,14628
392,808838249661788160,2016-12-14 00:57:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,True,Miniature_Pinscher,0.194867,True,Kelpie,0.160104,True,3516,11221
393,808733504066486276,2016-12-13 18:01:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,Seat_Belt,0.779137,False,Toy_Poodle,0.0369271,True,Golden_Retriever,0.016972499999999998,True,2502,8769
394,808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,0.4542390000000001,True,Cocker_Spaniel,0.219323,True,Irish_Terrier,0.093193,True,2996,12533
395,808106460588765185,2016-12-12 00:29:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_Retriever,0.426183,True,Labrador_Retriever,0.257447,True,Great_Pyrenees,0.12648199999999998,True,2515,9671
396,808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_Retriever,0.730959,True,Staffordshire_Bullterrier,0.130726,True,American_Staffordshire_Terrier,0.028852600000000006,True,4075,13948
397,807621403335917568,2016-12-10 16:22:02+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden_Retriever,0.873233,True,Cocker_Spaniel,0.0336933,True,Chow,0.0204084,True,4267,16179
398,807106840509214720,2016-12-09 06:17:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,True,Pomeranian,0.120358,True,Toy_Terrier,0.0770081,True,56373,106634
399,807010152071229440,2016-12-08 23:53:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden_Retriever,0.610807,True,Irish_Setter,0.213642,True,Welsh_Springer_Spaniel,0.0318866,True,4402,14452
400,806629075125202948,2016-12-07 22:38:52+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,None,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian_Camel,0.366248,False,House_Finch,0.209852,False,Cocker_Spaniel,0.0464032,True,40437,83401
401,806542213899489280,2016-12-07 16:53:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,0.938617,True,Brittany_Spaniel,0.0367389,True,Chesapeake_Bay_Retriever,0.00397149,True,2747,11321
402,806219024703037440,2016-12-06 19:29:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,None,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_Dog,0.0212745,True,1383,7122
403,805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_Elkhound,0.657967,True,Keeshond,0.31913600000000003,True,Leonberg,0.00794674,True,2195,9164
404,805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_Husky,0.248926,True,American_Staffordshire_Terrier,0.0983133,True,Eskimo_Dog,0.0801885,True,2126,7304
405,805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,0.643147,True,German_Shepherd,0.186642,True,Border_Terrier,0.109345,True,1899,6342
406,805487436403003392,2016-12-04 19:02:24+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Shield,0.58783,False,Barrel,0.0901799,False,Sundial,0.06919860000000001,False,2916,9734
407,805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,0.244705,True,Rhodesian_Ridgeback,0.180461,True,Cardigan,0.0946637,True,1964,8644
408,804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_Mastiff,0.91579,True,German_Shepherd,0.0624797,True,Leonberg,0.00829749,True,4461,15262
409,804026241225523202,2016-11-30 18:16:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13,10,Bo,,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,Web_Site,0.492709,False,Envelope,0.0505658,False,Guillotine,0.0152969,False,18791,49596
410,803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature_Pinscher,0.817066,True,Redbone,0.0597065,True,Irish_Terrier,0.0341952,True,3202,11157
411,803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_Retriever,0.372776,True,Golden_Retriever,0.343666,True,Great_Pyrenees,0.0672423,True,4803,12226
412,803380650405482500,2016-11-28 23:30:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,Sonny,,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,Bookcase,0.890601,False,Entertainment_Center,0.019287400000000003,False,File,0.00948954,False,2155,8575
413,803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,True,Chow,0.30780100000000005,True,Golden_Retriever,0.0499882,True,2868,11161
414,802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944032,True,Golden_Retriever,0.0172398,True,Pomeranian,0.0120848,True,2322,10047
415,802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_Retriever,0.610171,True,Labrador_Retriever,0.173252,True,Cocker_Spaniel,0.163257,True,2909,9919
416,802323869084381190,2016-11-26 01:31:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13,10,Severus,,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,Home_Theater,0.765069,False,Television,0.203578,False,Entertainment_Center,0.0186435,False,6780,18061
417,802265048156610565,2016-11-25 21:37:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_Retriever,0.8971620000000001,True,Beagle,0.016894799999999998,True,Rhodesian_Ridgeback,0.0120606,True,1568,7011
418,802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_Dog,0.482498,True,Siberian_Husky,0.335774,True,Malamute,0.134589,True,3029,10088
419,801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_Bullterrier,0.327887,True,American_Staffordshire_Terrier,0.271916,True,Labrador_Retriever,0.247619,True,1984,8574
420,801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_Sheepdog,0.054229999999999993,True,2377,9109
421,801285448605831168,2016-11-23 04:45:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Minivan,0.789376,False,Beach_Wagon,0.081125,False,Convertible,0.0645338,False,955,6760
422,801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_Spaniel,0.74022,True,Dandie_Dinmont,0.061604499999999986,True,English_Setter,0.0413314,True,6925,27290
423,801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,True,English_Setter,0.0946019,True,Bluetick,0.0219534,True,2417,8972
424,800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker_Spaniel,0.771984,True,Miniature_Poodle,0.07665280000000001,True,Toy_Poodle,0.0396183,True,3203,11655
425,800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True,3476,14632
426,800459316964663297,2016-11-20 22:02:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Teddy,0.31192800000000004,False,Ice_Bear,0.184657,False,Christmas_Stocking,0.173229,False,2480,10499
